0,-5,0,0,83.7
7,185,0.45,13.61,83.7
7,185,0.45,20.305,16.3
7,185,0.45,27,16.3
7,185,1,0,24.1
7,185,1,7.775,24.1
7,185,1,15.55,24.1
7,185,1,13.61,24.1
7,185,1,20.305,24.1
7,185,1,27,24.1
7,185,5.25,0,19.2
7,185,5.25,7.775,19.2
7,185,5.25,15.55,19.2
7,185,5.25,13.61,19.2
7,185,5.25,20.305,19.2
7,185,5.25,27,19.2
7,185,10,0,16.3
7,185,10,7.775,16.3
7,185,10,15.55,16.3
7,185,10,13.61,16.3
7,185,10,20.305,16.3
7,185,10,27,16.3
14,-5,0,0,80.8
14,-5,0,7.775,80.8
14,-5,0,15.55,19.2
14,-5,0,13.61,80.8
14,-5,0,20.305,19.2
14,-5,0,27,19.2
14,-5,0.3,0,80.8
14,-5,0.3,7.775,80.8
14,-5,0.3,15.55,19.2
14,-5,0.3,13.61,80.8
14,-5,0.3,20.305,19.2
14,-5,0.3,27,19.2
14,-5,0.45,0,80.8
14,-5,0.45,7.775,80.8
14,-5,0.45,15.55,19.2
14,-5,0.45,13.61,80.8
14,-5,0.45,20.305,19.2
14,-5,0.45,27,19.2
14,-5,1,0,24.1
14,-5,1,7.775,24.1
14,-5,1,15.55,24.1
14,-5,1,13.61,24.1
14,-5,1,20.305,24.1
14,-5,1,27,24.1
14,-5,5.25,0,19.2
14,-5,5.25,7.775,19.2
14,-5,5.25,15.55,19.2
14,-5,5.25,13.61,19.2
14,-5,5.25,20.305,19.2
14,-5,5.25,27,19.2
14,-5,10,0,19.2
14,-5,10,7.775,19.2
14,-5,10,15.55,19.2
14,-5,10,13.61,19.2
14,-5,10,20.305,19.2
14,-5,10,27,19.2
14,0,0,0,80.8
14,0,0,7.775,80.8
14,0,0,15.55,19.2
14,0,0,13.61,80.8
14,0,0,20.305,19.2
14,0,0,27,19.2
14,0,0.3,0,80.8
14,0,0.3,7.775,80.8
14,0,0.3,15.55,19.2
14,0,0.3,13.61,80.8
14,0,0.3,20.305,19.2
14,0,0.3,27,19.2
14,0,0.45,0,80.8
14,0,0.45,7.775,80.8
14,0,0.45,15.55,19.2
14,0,0.45,13.61,80.8
14,0,0.45,20.305,19.2
14,0,0.45,27,19.2
14,0,1,0,24.1
14,0,1,7.775,24.1
14,0,1,15.55,24.1
14,0,1,13.61,24.1
14,0,1,20.305,24.1
14,0,1,27,24.1
14,0,5.25,0,19.2
14,0,5.25,7.775,19.2
14,0,5.25,15.55,19.2
14,0,5.25,13.61,19.2
14,0,5.25,20.305,19.2
14,0,5.25,27,19.2
14,0,10,0,19.2
14,0,10,7.775,19.2
14,0,10,15.55,19.2
14,0,10,13.61,19.2
14,0,10,20.305,19.2
14,0,10,27,19.2
14,5,0,0,80.8
14,5,0,7.775,80.8
14,5,0,15.55,19.2
14,5,0,13.61,80.8
14,5,0,20.305,19.2
14,5,0,27,19.2
14,5,0.3,0,80.8
14,5,0.3,7.775,80.8
14,5,0.3,15.55,19.2
14,5,0.3,13.61,80.8
14,5,0.3,20.305,19.2
14,5,0.3,27,19.2
14,5,0.45,0,80.8
14,5,0.45,7.775,80.8
14,5,0.45,15.55,19.2
14,5,0.45,13.61,80.8
14,5,0.45,20.305,19.2
14,5,0.45,27,19.2
14,5,1,0,24.1
14,5,1,7.775,24.1
14,5,1,15.55,24.1
14,5,1,13.61,24.1
14,5,1,20.305,24.1
14,5,1,27,24.1
14,5,5.25,0,19.2
14,5,5.25,7.775,19.2
14,5,5.25,15.55,19.2
14,5,5.25,13.61,19.2
14,5,5.25,20.305,19.2
14,5,5.25,27,19.2
14,5,10,0,19.2
14,5,10,7.775,19.2
14,5,10,15.55,19.2
14,5,10,13.61,19.2
14,5,10,20.305,19.2
14,5,10,27,19.2
14,7,0,0,80.8
14,7,0,7.775,80.8
14,7,0,15.55,19.2
14,7,0,13.61,80.8
14,7,0,20.305,19.2
14,7,0,27,19.2
14,7,0.3,0,80.8
14,7,0.3,7.775,80.8
14,7,0.3,15.55,19.2
14,7,0.3,13.61,80.8
14,7,0.3,20.305,19.2
14,7,0.3,27,19.2
14,7,0.45,0,80.8
14,7,0.45,7.775,80.8
14,7,0.45,15.55,19.2
14,7,0.45,13.61,80.8
14,7,0.45,20.305,19.2
14,7,0.45,27,19.2
14,7,1,0,24.1
14,7,1,7.775,24.1
14,7,1,15.55,24.1
14,7,1,13.61,24.1
14,7,1,20.305,24.1
14,7,1,27,24.1
14,7,5.25,0,19.2
14,7,5.25,7.775,19.2
14,7,5.25,15.55,19.2
14,7,5.25,13.61,19.2
14,7,5.25,20.305,19.2
14,7,5.25,27,19.2
14,7,10,0,19.2
14,7,10,7.775,19.2
14,7,10,15.55,19.2
14,7,10,13.61,19.2
14,7,10,20.305,19.2
14,7,10,27,19.2
14,90,0,0,80.8
14,90,0,7.775,80.8
14,90,0,15.55,19.2
14,90,0,13.61,80.8
14,90,0,20.305,19.2
14,90,0,27,19.2
14,90,0.3,0,80.8
14,90,0.3,7.775,80.8
14,90,0.3,15.55,19.2
14,90,0.3,13.61,80.8
14,90,0.3,20.305,19.2
14,90,0.3,27,19.2
14,90,0.45,0,80.8
14,90,0.45,7.775,80.8
14,90,0.45,15.55,19.2
14,90,0.45,13.61,80.8
14,90,0.45,20.305,19.2
14,90,0.45,27,19.2
14,90,1,0,24.1
14,90,1,7.775,24.1
14,90,1,15.55,24.1
14,90,1,13.61,24.1
14,90,1,20.305,24.1
14,90,1,27,24.1
14,90,5.25,0,19.2
14,90,5.25,7.775,19.2
14,90,5.25,15.55,19.2
14,90,5.25,13.61,19.2
14,90,5.25,20.305,19.2
14,90,5.25,27,19.2
14,90,10,0,19.2
14,90,10,7.775,19.2
14,90,10,15.55,19.2
14,90,10,13.61,19.2
14,90,10,20.305,19.2
14,90,10,27,19.2
14,173,0,0,80.8
14,173,0,7.775,80.8
14,173,0,15.55,19.2
14,173,0,13.61,80.8
14,173,0,20.305,19.2
14,173,0,27,19.2
14,173,0.3,0,80.8
14,173,0.3,7.775,80.8
14,173,0.3,15.55,19.2
14,173,0.3,13.61,80.8
14,173,0.3,20.305,19.2
14,173,0.3,27,19.2
14,173,0.45,0,80.8
14,173,0.45,7.775,80.8
14,173,0.45,15.55,19.2
14,173,0.45,13.61,80.8
14,173,0.45,20.305,19.2
14,173,0.45,27,19.2
14,173,1,0,24.1
14,173,1,7.775,24.1
14,173,1,15.55,24.1
14,173,1,13.61,24.1
14,173,1,20.305,24.1
14,173,1,27,24.1
14,173,5.25,0,19.2
14,173,5.25,7.775,19.2
14,173,5.25,15.55,19.2
14,173,5.25,13.61,19.2
14,173,5.25,20.305,19.2
14,173,5.25,27,19.2
14,173,10,0,19.2
14,173,10,7.775,19.2
14,173,10,15.55,19.2
14,173,10,13.61,19.2
14,173,10,20.305,19.2
14,173,10,27,19.2
14,175,0,0,80.8
14,175,0,7.775,80.8
14,175,0,15.55,19.2
14,175,0,13.61,80.8
14,175,0,20.305,19.2
14,175,0,27,19.2
14,175,0.3,0,80.8
14,175,0.3,7.775,80.8
14,175,0.3,15.55,19.2
14,175,0.3,13.61,80.8
14,175,0.3,20.305,19.2
14,175,0.3,27,19.2
14,175,0.45,0,80.8
14,175,0.45,7.775,80.8
14,175,0.45,15.55,19.2
14,175,0.45,13.61,80.8
14,175,0.45,20.305,19.2
14,175,0.45,27,19.2
14,175,1,0,24.1
14,175,1,7.775,24.1
14,175,1,15.55,24.1
14,175,1,13.61,24.1
14,175,1,20.305,24.1
14,175,1,27,24.1
14,175,5.25,0,19.2
14,175,5.25,7.775,19.2
14,175,5.25,15.55,19.2
14,175,5.25,13.61,19.2
14,175,5.25,20.305,19.2
14,175,5.25,27,19.2
14,175,10,0,19.2
14,175,10,7.775,19.2
14,175,10,15.55,19.2
14,175,10,13.61,19.2
14,175,10,20.305,19.2
14,175,10,27,19.2
14,180,0,0,80.8
14,180,0,7.775,80.8
14,180,0,15.55,19.2
14,180,0,13.61,80.8
14,180,0,20.305,19.2
14,180,0,27,19.2
14,180,0.3,0,80.8
14,180,0.3,7.775,80.8
14,180,0.3,15.55,19.2
14,180,0.3,13.61,80.8
14,180,0.3,20.305,19.2
14,180,0.3,27,19.2
14,180,0.45,0,80.8
14,180,0.45,7.775,80.8
14,180,0.45,15.55,19.2
14,180,0.45,13.61,80.8
14,180,0.45,20.305,19.2
14,180,0.45,27,19.2
14,180,1,0,24.1
14,180,1,7.775,24.1
14,180,1,15.55,24.1
14,180,1,13.61,24.1
14,180,1,20.305,24.1
14,180,1,27,24.1
14,180,5.25,0,19.2
14,180,5.25,7.775,19.2
14,180,5.25,15.55,19.2
14,180,5.25,13.61,19.2
14,180,5.25,20.305,19.2
14,180,5.25,27,19.2
14,180,10,0,19.2
14,180,10,7.775,19.2
14,180,10,15.55,19.2
14,180,10,13.61,19.2
14,180,10,20.305,19.2
14,180,10,27,19.2
14,185,0,0,80.8
14,185,0,7.775,80.8
14,185,0,15.55,19.2
14,185,0,13.61,80.8
14,185,0,20.305,19.2
14,185,0,27,19.2
14,185,0.3,0,80.8
14,185,0.3,7.775,80.8
14,185,0.3,15.55,19.2
14,185,0.3,13.61,80.8
14,185,0.3,20.305,19.2
14,185,0.3,27,19.2
14,185,0.45,0,80.8
14,185,0.45,7.775,80.8
14,185,0.45,15.55,19.2
14,185,0.45,13.61,80.8
14,185,0.45,20.305,19.2
14,185,0.45,27,19.2
14,185,1,0,24.1
14,185,1,7.775,24.1
14,185,1,15.55,24.1
14,185,1,13.61,24.1
14,185,1,20.305,24.1
14,185,1,27,24.1
14,185,5.25,0,19.2
14,185,5.25,7.775,19.2
14,185,5.25,15.55,19.2
14,185,5.25,13.61,19.2
14,185,5.25,20.305,19.2
14,185,5.25,27,19.2
14,185,10,0,19.2
14,185,10,7.775,19.2
14,185,10,15.55,19.2
14,185,10,13.61,19.2
14,185,10,20.305,19.2
14,185,10,27,19.2
12,-5,0,0,83.7
12,-5,0,7.775,83.7
12,-5,0,15.55,16.3
12,-5,0,13.61,83.7
12,-5,0,20.305,16.3
12,-5,0,27,16.3
12,-5,0.3,0,83.7
12,-5,0.3,7.775,83.7
12,-5,0.3,15.55,16.3
12,-5,0.3,13.61,83.7
12,-5,0.3,20.305,16.3
12,-5,0.3,27,16.3
12,-5,0.45,0,83.7
12,-5,0.45,7.775,83.7
12,-5,0.45,15.55,16.3
12,-5,0.45,13.61,83.7
12,-5,0.45,20.305,16.3
12,-5,0.45,27,16.3
12,-5,1,0,24.1
12,-5,1,7.775,24.1
12,-5,1,15.55,24.1
12,-5,1,13.61,24.1
12,-5,1,20.305,24.1
12,-5,1,27,24.1
12,-5,5.25,0,19.2
12,-5,5.25,7.775,19.2
12,-5,5.25,15.55,19.2
12,-5,5.25,13.61,19.2
12,-5,5.25,20.305,19.2
12,-5,5.25,27,19.2
12,-5,10,0,16.3
12,-5,10,7.775,16.3
12,-5,10,15.55,16.3
12,-5,10,13.61,16.3
12,-5,10,20.305,16.3
12,-5,10,27,16.3
12,0,0,0,83.7
12,0,0,7.775,83.7
12,0,0,15.55,16.3
12,0,0,13.61,83.7
12,0,0,20.305,16.3
12,0,0,27,16.3
12,0,0.3,0,83.7
12,0,0.3,7.775,83.7
12,0,0.3,15.55,16.3
12,0,0.3,13.61,83.7
12,0,0.3,20.305,16.3
12,0,0.3,27,16.3
12,0,0.45,0,83.7
12,0,0.45,7.775,83.7
12,0,0.45,15.55,16.3
12,0,0.45,13.61,83.7
12,0,0.45,20.305,16.3
12,0,0.45,27,16.3
12,0,1,0,24.1
12,0,1,7.775,24.1
12,0,1,15.55,24.1
12,0,1,13.61,24.1
12,0,1,20.305,24.1
12,0,1,27,24.1
12,0,5.25,0,19.2
12,0,5.25,7.775,19.2
12,0,5.25,15.55,19.2
12,0,5.25,13.61,19.2
12,0,5.25,20.305,19.2
12,0,5.25,27,19.2
12,0,10,0,16.3
12,0,10,7.775,16.3
12,0,10,15.55,16.3
12,0,10,13.61,16.3
12,0,10,20.305,16.3
12,0,10,27,16.3
12,5,0,0,83.7
12,5,0,7.775,83.7
12,5,0,15.55,16.3
12,5,0,13.61,83.7
12,5,0,20.305,16.3
12,5,0,27,16.3
12,5,0.25,0,83.7
12,5,0.25,7.775,83.7
12,5,0.25,15.55,16.3
12,5,0.25,13.61,83.7
12,5,0.25,20.305,16.3
12,5,0.25,27,16.3
12,5,0.45,0,83.7
12,5,0.45,7.775,83.7
12,5,0.45,15.55,16.3
12,5,0.45,13.61,83.7
12,5,0.45,20.305,16.3
12,5,0.45,27,16.3
12,5,1,0,24.1
12,5,1,7.775,24.1
12,5,1,15.55,24.1
12,5,1,13.61,24.1
12,5,1,20.305,24.1
12,5,1,27,24.1
12,5,5.25,0,19.2
12,5,5.25,7.775,19.2
12,5,5.25,15.55,19.2
12,5,5.25,13.61,19.2
12,5,5.25,20.305,19.2
12,5,5.25,27,19.2
12,5,10,0,16.3
12,5,10,7.775,16.3
12,5,10,15.55,16.3
12,5,10,13.61,16.3
12,5,10,20.305,16.3
12,5,10,27,16.3
12,7,0,0,83.7
12,7,0,7.775,83.7
12,7,0,15.55,16.3
12,7,0,13.61,83.7
12,7,0,20.305,16.3
12,7,0,27,16.3
12,7,0.25,0,83.7
12,7,0.25,7.775,83.7
12,7,0.25,15.55,16.3
12,7,0.25,13.61,83.7
12,7,0.25,20.305,16.3
12,7,0.25,27,16.3
12,7,0.45,0,83.7
12,7,0.45,7.775,83.7
12,7,0.45,15.55,16.3
12,7,0.45,13.61,83.7
12,7,0.45,20.305,16.3
12,7,0.45,27,16.3
12,7,1,0,24.1
12,7,1,7.775,24.1
12,7,1,15.55,24.1
12,7,1,13.61,24.1
12,7,1,20.305,24.1
12,7,1,27,24.1
12,7,5.25,0,19.2
12,7,5.25,7.775,19.2
12,7,5.25,15.55,19.2
12,7,5.25,13.61,19.2
12,7,5.25,20.305,19.2
12,7,5.25,27,19.2
12,7,10,0,16.3
12,7,10,7.775,16.3
12,7,10,15.55,16.3
12,7,10,13.61,16.3
12,7,10,20.305,16.3
12,7,10,27,16.3
12,90,0,0,83.7
12,90,0,7.775,83.7
12,90,0,15.55,16.3
12,90,0,13.61,83.7
12,90,0,20.305,16.3
12,90,0,27,16.3
12,90,0.25,0,83.7
12,90,0.25,7.775,83.7
12,90,0.25,15.55,16.3
12,90,0.25,13.61,83.7
12,90,0.25,20.305,16.3
12,90,0.25,27,16.3
12,90,0.45,0,83.7
12,90,0.45,7.775,83.7
12,90,0.45,15.55,16.3
12,90,0.45,13.61,83.7
12,90,0.45,20.305,16.3
12,90,0.45,27,16.3
12,90,1,0,24.1
12,90,1,7.775,24.1
12,90,1,15.55,24.1
12,90,1,13.61,24.1
12,90,1,20.305,24.1
12,90,1,27,24.1
12,90,5.25,0,19.2
12,90,5.25,7.775,19.2
12,90,5.25,15.55,19.2
12,90,5.25,13.61,19.2
12,90,5.25,20.305,19.2
12,90,5.25,27,19.2
12,90,10,0,16.3
12,90,10,7.775,16.3
12,90,10,15.55,16.3
12,90,10,13.61,16.3
12,90,10,20.305,16.3
12,90,10,27,16.3
12,173,0,0,83.7
12,173,0,7.775,83.7
12,173,0,15.55,16.3
12,173,0,13.61,83.7
12,173,0,20.305,16.3
12,173,0,27,16.3
12,173,0.25,0,83.7
12,173,0.25,7.775,83.7
12,173,0.25,15.55,16.3
12,173,0.25,13.61,83.7
12,173,0.25,20.305,16.3
12,173,0.25,27,16.3
12,173,0.45,0,83.7
12,173,0.45,7.775,83.7
12,173,0.45,15.55,16.3
12,173,0.45,13.61,83.7
12,173,0.45,20.305,16.3
12,173,0.45,27,16.3
12,173,1,0,24.1
12,173,1,7.775,24.1
12,173,1,15.55,24.1
12,173,1,13.61,24.1
12,173,1,20.305,24.1
12,173,1,27,24.1
12,173,5.25,0,19.2
12,173,5.25,7.775,19.2
12,173,5.25,15.55,19.2
12,173,5.25,13.61,19.2
12,173,5.25,20.305,19.2
12,173,5.25,27,19.2
12,173,10,0,16.3
12,173,10,7.775,16.3
12,173,10,15.55,16.3
12,173,10,13.61,16.3
12,173,10,20.305,16.3
12,173,10,27,16.3
12,175,0,0,83.7
12,175,0,7.775,83.7
12,175,0,15.55,16.3
12,175,0,13.61,83.7
12,175,0,20.305,16.3
12,175,0,27,16.3
12,175,0.25,0,83.7
12,175,0.25,7.775,83.7
12,175,0.25,15.55,16.3
12,175,0.25,13.61,83.7
12,175,0.25,20.305,16.3
12,175,0.25,27,16.3
12,175,0.45,0,83.7
12,175,0.45,7.775,83.7
12,175,0.45,15.55,16.3
12,175,0.45,13.61,83.7
12,175,0.45,20.305,16.3
12,175,0.45,27,16.3
12,175,1,0,24.1
12,175,1,7.775,24.1
12,175,1,15.55,24.1
12,175,1,13.61,24.1
12,175,1,20.305,24.1
12,175,1,27,24.1
12,175,5.25,0,19.2
12,175,5.25,7.775,19.2
12,175,5.25,15.55,19.2
12,175,5.25,13.61,19.2
12,175,5.25,20.305,19.2
12,175,5.25,27,19.2
12,175,10,0,16.3
12,175,10,7.775,16.3
12,175,10,15.55,16.3
12,175,10,13.61,16.3
12,175,10,20.305,16.3
12,175,10,27,16.3
12,180,0,0,83.7
12,180,0,7.775,83.7
12,180,0,15.55,16.3
12,180,0,13.61,83.7
12,180,0,20.305,16.3
12,180,0,27,16.3
12,180,0.25,0,83.7
12,180,0.25,7.775,83.7
12,180,0.25,15.55,16.3
12,180,0.25,13.61,83.7
12,180,0.25,20.305,16.3
12,180,0.25,27,16.3
12,180,0.45,0,83.7
12,180,0.45,7.775,83.7
12,180,0.45,15.55,16.3
12,180,0.45,13.61,83.7
12,180,0.45,20.305,16.3
12,180,0.45,27,16.3
12,180,1,0,24.1
12,180,1,7.775,24.1
12,180,1,15.55,24.1
12,180,1,13.61,24.1
12,180,1,20.305,24.1
12,180,1,27,24.1
12,180,5.25,0,19.2
12,180,5.25,7.775,19.2
12,180,5.25,15.55,19.2
12,180,5.25,13.61,19.2
12,180,5.25,20.305,19.2
12,180,5.25,27,19.2
12,180,10,0,16.3
12,180,10,7.775,16.3
12,180,10,15.55,16.3
12,180,10,13.61,16.3
12,180,10,20.305,16.3
12,180,10,27,16.3
12,185,0,0,83.7
12,185,0,7.775,83.7
12,185,0,15.55,16.3
12,185,0,13.61,83.7
12,185,0,20.305,16.3
12,185,0,27,16.3
12,185,0.25,0,83.7
12,185,0.25,7.775,83.7
12,185,0.25,15.55,16.3
12,185,0.25,13.61,83.7
12,185,0.25,20.305,16.3
12,185,0.25,27,16.3
12,185,0.45,0,83.7
12,185,0.45,7.775,83.7
12,185,0.45,15.55,16.3
12,185,0.45,13.61,83.7
12,185,0.45,20.305,16.3
12,185,0.45,27,16.3
12,185,1,0,24.1
12,185,1,7.775,24.1
12,185,1,15.55,24.1
12,185,1,13.61,24.1
12,185,1,20.305,24.1
12,185,1,27,24.1
12,185,5.25,0,19.2
12,185,5.25,7.775,19.2
12,185,5.25,15.55,19.2
12,185,5.25,13.61,19.2
12,185,5.25,20.305,19.2
12,185,5.25,27,19.2
12,185,10,0,16.3
12,185,10,7.775,16.3
12,185,10,15.55,16.3
12,185,10,13.61,16.3
12,185,10,20.305,16.3
12,185,10,27,16.3
16,-5,0,0,83.7
16,-5,0,7.775,83.7
16,-5,0,15.55,16.3
16,-5,0,13.61,83.7
16,-5,0,20.305,16.3
16,-5,0,27,16.3
16,-5,0.25,0,83.7
16,-5,0.25,7.775,83.7
16,-5,0.25,15.55,16.3
16,-5,0.25,13.61,83.7
16,-5,0.25,20.305,16.3
16,-5,0.25,27,16.3
16,-5,0.45,0,83.7
16,-5,0.45,7.775,83.7
16,-5,0.45,15.55,16.3
16,-5,0.45,13.61,83.7
16,-5,0.45,20.305,16.3
16,-5,0.45,27,16.3
16,-5,1,0,24.1
16,-5,1,7.775,24.1
16,-5,1,15.55,24.1
16,-5,1,13.61,24.1
16,-5,1,20.305,24.1
16,-5,1,27,24.1
16,-5,5.25,0,19.2
16,-5,5.25,7.775,19.2
16,-5,5.25,15.55,19.2
16,-5,5.25,13.61,19.2
16,-5,5.25,20.305,19.2
16,-5,5.25,27,19.2
16,-5,10,0,16.3
16,-5,10,7.775,16.3
16,-5,10,15.55,16.3
16,-5,10,13.61,16.3
16,-5,10,20.305,16.3
16,-5,10,27,16.3
16,0,0,0,83.7
16,0,0,7.775,83.7
16,0,0,15.55,16.3
16,0,0,13.61,83.7
16,0,0,20.305,16.3
16,0,0,27,16.3
16,0,0.25,0,83.7
16,0,0.25,7.775,83.7
16,0,0.25,15.55,16.3
16,0,0.25,13.61,83.7
16,0,0.25,20.305,16.3
16,0,0.25,27,16.3
16,0,0.45,0,83.7
16,0,0.45,7.775,83.7
16,0,0.45,15.55,16.3
16,0,0.45,13.61,83.7
16,0,0.45,20.305,16.3
16,0,0.45,27,16.3
16,0,1,0,24.1
16,0,1,7.775,24.1
16,0,1,15.55,24.1
16,0,1,13.61,24.1
16,0,1,20.305,24.1
16,0,1,27,24.1
16,0,5.25,0,19.2
16,0,5.25,7.775,19.2
16,0,5.25,15.55,19.2
16,0,5.25,13.61,19.2
16,0,5.25,20.305,19.2
16,0,5.25,27,19.2
16,0,10,0,16.3
16,0,10,7.775,16.3
16,0,10,15.55,16.3
16,0,10,13.61,16.3
16,0,10,20.305,16.3
16,0,10,27,16.3
16,5,0,0,83.7
16,5,0,7.775,83.7
16,5,0,15.55,16.3
16,5,0,13.61,83.7
16,5,0,20.305,16.3
16,5,0,27,16.3
16,5,0.25,0,83.7
16,5,0.25,7.775,83.7
16,5,0.25,15.55,16.3
16,5,0.25,13.61,83.7
16,5,0.25,20.305,16.3
16,5,0.25,27,16.3
16,5,0.45,0,83.7
16,5,0.45,7.775,83.7
16,5,0.45,15.55,16.3
16,5,0.45,13.61,83.7
16,5,0.45,20.305,16.3
16,5,0.45,27,16.3
16,5,1,0,24.1
16,5,1,7.775,24.1
16,5,1,15.55,24.1
16,5,1,13.61,24.1
16,5,1,20.305,24.1
16,5,1,27,24.1
16,5,5.25,0,19.2
16,5,5.25,7.775,19.2
16,5,5.25,15.55,19.2
16,5,5.25,13.61,19.2
16,5,5.25,20.305,19.2
16,5,5.25,27,19.2
16,5,10,0,16.3
16,5,10,7.775,16.3
16,5,10,15.55,16.3
